SLICES,eform,bandgap
In In In In Ag Ag Se Se Se Se Se Se Br Br 0 6 o-o 0 10 o-- 0 7 -oo 0 9 -o- 0 11 --o 0 8 oo- 1 8 oo- 1 11 -oo 1 10 oo- 1 7 -oo 1 13 -o- 1 12 ooo 2 8 oo- 2 11 o-o 2 6 o-o 2 9 oo- 2 12 ooo 2 13 o-- 3 10 o-o 3 7 -oo 3 9 -oo 3 6 o-o 3 13 --o 3 12 ooo 4 9 ooo 4 10 ooo 4 11 ooo 4 13 ooo 5 7 ooo 5 6 ooo 5 8 ooo 5 12 ooo ,-0.774460789456845,0.2180999999999997
Ta Ta Ti Ti Al Al O O O O O O O O O O O O 0 13 ooo 0 16 ooo 0 17 oo+ 0 14 oo+ 0 8 ooo 0 11 ooo 1 6 o-o 1 9 -oo 1 7 o-o 1 10 -oo 1 12 ooo 1 15 --o 2 12 ooo 2 15 ooo 2 7 ooo 2 10 ooo 2 13 ooo 2 16 ooo 3 8 o-o 3 11 -oo 3 14 oo+ 3 17 --+ 3 9 -o+ 3 6 o-+ 4 15 ooo 4 12 ooo 4 17 ooo 4 14 ooo 4 6 ooo 4 9 ooo 5 11 -oo 5 8 o-o 5 7 o-o 5 10 -oo 5 16 --o 5 13 ooo ,-3.393127600925925,1.9264000000000008
Rb Y O O 0 3 oo- 0 3 -oo 0 3 o-o 0 2 --o 0 2 o-- 0 2 -o- 1 2 -oo 1 2 o-o 1 2 oo- 1 3 +oo 1 3 o+o 1 3 oo+ ,-3.0226329835416665,3.7009
V V V V O O O O F F F F F F F F F F F F 0 4 o+o 0 18 ooo 0 19 ooo 0 11 o+o 0 13 ooo 0 10 ooo 1 6 +oo 1 12 ooo 1 10 ooo 1 14 +oo 1 11 ooo 1 8 ooo 2 5 -oo 2 15 ooo 2 17 ooo 2 13 -oo 2 16 ooo 2 19 ooo 3 7 o-o 3 9 oo- 3 8 ooo 3 16 o-- 3 14 ooo 3 17 oo- ,-2.689125254500001,3.2111
Li Li Li Li Li Li Mn Mn F F F F F F F F F F 0 11 oo+ 0 10 ooo 0 15 ooo 0 9 oo+ 0 13 +oo 0 17 ooo 1 8 -oo 1 10 o+o 1 17 ooo 1 15 o+o 2 8 ooo 2 14 +oo 2 9 ooo 2 11 ooo 2 16 +oo 2 12 ooo 3 16 ooo 3 10 -oo 3 15 ooo 3 13 ooo 3 8 -oo 3 17 ooo 4 16 +oo 4 14 o-o 4 12 ooo 4 9 o-o 5 13 oo- 5 14 ooo 5 9 ooo 5 15 oo- 5 11 -oo 5 12 ooo 6 13 o-- 6 11 -oo 6 9 --o 6 15 oo- 6 17 --- 6 12 ooo 7 8 ooo 7 16 ooo 7 10 ooo 7 14 ooo 7 12 ooo 7 17 ooo ,-3.050521512270115,4.2497
Y Y Bi Bi Bi Bi Bi Bi O O O O O O O O O O O O 0 19 o-- 0 8 -oo 0 9 -o- 0 18 o-o 0 16 oo- 0 11 --o 1 14 ooo 1 13 ooo 1 15 ooo 1 12 ooo 1 17 ooo 1 10 ooo 2 19 +oo 2 12 ooo 2 10 ooo 2 17 +oo 2 8 oo+ 2 9 ooo 3 9 o+o 3 10 ooo 3 14 ooo 3 13 o+o 3 18 +oo 3 11 ooo 4 16 oo- 4 13 ooo 4 15 ooo 4 12 oo- 4 11 o-o 4 8 ooo 5 11 oo+ 5 14 ooo 5 12 ooo 5 15 oo+ 5 16 o+o 5 19 ooo 6 18 o-o 6 17 ooo 6 13 ooo 6 14 o-o 6 9 -oo 6 16 ooo 7 8 -oo 7 15 ooo 7 17 ooo 7 10 -oo 7 19 oo- 7 18 ooo ,-2.179743837166668,2.0434999999999994
Li Li Li Li Li Li Mn Mn Mn Co O O O O O O O O O O 0 12 +o+ 0 12 o++ 0 10 ooo 0 16 +oo 0 16 o+o 0 15 ooo 1 16 ooo 1 11 --o 1 19 o-o 1 19 -oo 1 10 o-o 1 10 -oo 2 13 -oo 2 13 o-o 2 15 o-- 2 15 -o- 2 17 ooo 2 12 ooo 3 17 +oo 3 17 o+o 3 13 ooo 3 14 +oo 3 14 o+o 3 18 ++o 4 18 o+o 4 18 +oo 4 19 ooo 4 11 o-o 4 11 -oo 4 14 ooo 5 18 +oo 5 18 o+o 5 12 o+o 5 12 +oo 5 17 ooo 5 13 ooo 6 12 ooo 6 17 -oo 6 17 o-o 6 10 o-- 6 10 -o- 6 15 --- 7 18 ooo 7 13 -oo 7 13 o-o 7 19 o-o 7 19 -oo 7 14 ooo 8 11 o-o 8 11 -oo 8 15 o-o 8 15 -oo 8 16 ooo 8 10 ooo 9 16 +oo 9 16 o+o 9 14 o+o 9 14 +oo 9 19 ooo 9 11 ooo ,-2.025932035439655,1.0117999999999996
Rb Rb Sc Sc O O O O 0 7 ooo 0 7 o+o 0 7 -oo 0 5 ooo 0 5 o+o 0 5 -oo 1 6 ooo 1 6 +oo 1 6 o-o 1 4 ooo 1 4 +oo 1 4 o-o 2 6 o-o 2 6 --o 2 6 ooo 2 5 -o- 2 5 oo- 2 5 --- 3 7 -oo 3 7 ooo 3 7 --o 3 4 o-o 3 4 ooo 3 4 --o ,-3.000575480625,3.4968
Ho Ho C N N O O 0 5 ooo 0 5 o-o 0 5 +oo 0 6 oo+ 0 3 +oo 0 3 ++o 0 3 ooo 1 6 ooo 1 6 o+o 1 6 -oo 1 5 oo- 1 4 o+o 1 4 ooo 1 4 ++o 2 3 ooo 2 4 ooo ,-2.50330494,3.9968
Mn Sn B B O O O O O O 0 7 oo- 0 9 o-- 0 4 o-o 0 5 -oo 0 6 --o 0 8 -o- 1 5 ooo 1 6 ooo 1 4 ooo 1 7 ooo 1 8 ooo 1 9 ooo 2 4 +oo 2 5 oo+ 2 7 o+o 3 8 -oo 3 6 o-o 3 9 oo- ,-2.4989806241264376,2.5711
Li Li Li Li Fe Fe Fe W O O O O O O O O 0 14 ooo 0 10 ooo 0 15 ooo 0 12 ooo 0 13 ooo 0 9 ooo 1 12 -oo 1 10 o-o 1 14 -oo 1 15 o-o 1 8 ooo 1 11 --o 2 13 oo- 2 9 o-o 2 15 o-o 2 12 oo- 2 8 ooo 2 11 o-- 3 9 -oo 3 13 oo- 3 14 -oo 3 10 oo- 3 11 -o- 3 8 ooo 4 8 ooo 4 11 oo- 4 10 oo- 4 15 ooo 4 12 oo- 4 14 ooo 5 11 -oo 5 8 ooo 5 9 -oo 5 13 ooo 5 15 ooo 5 12 -oo 6 11 o-o 6 8 ooo 6 13 ooo 6 9 o-o 6 14 ooo 6 10 o-o 7 10 o-- 7 12 -o- 7 15 o-o 7 14 -oo 7 13 oo- 7 9 --o ,-1.9892763420833333,1.0635
Sr Sr Dy Nb O O O O O O 0 6 -oo 0 6 oo- 0 5 o-o 0 5 oo- 0 9 ooo 0 9 oo- 0 8 o-o 0 8 -oo 0 4 ooo 0 4 -oo 0 7 ooo 0 7 o-o 1 8 ooo 1 8 oo+ 1 4 oo+ 1 4 o+o 1 7 oo+ 1 7 +oo 1 6 ooo 1 6 o+o 1 5 +oo 1 5 ooo 1 9 o+o 1 9 +oo 2 7 o-o 2 4 -oo 2 5 o-- 2 6 -o- 2 9 oo- 2 8 --o 3 5 ooo 3 6 ooo 3 9 ooo 3 8 ooo 3 7 ooo 3 4 ooo ,-3.4091448863333333,2.8969000000000005
Ca Ca Ca Ca Tc Tc Tc Tc N N N N N N N N N N N N 0 15 -oo 0 9 o+o 0 10 ooo 0 14 ooo 0 17 ooo 0 18 oo- 1 18 ooo 1 17 ooo 1 15 -o+ 1 9 o+o 1 13 o+o 1 16 -oo 2 12 ooo 2 19 ooo 2 16 o-o 2 13 +o- 2 9 +oo 2 15 o-o 3 16 o-o 3 13 +oo 3 8 ooo 3 11 ooo 3 19 ooo 3 12 oo+ 4 19 ooo 4 15 ooo 4 8 ooo 4 10 ooo 5 18 ooo 5 16 ooo 5 10 oo+ 5 8 ooo 6 12 ooo 6 9 ooo 6 11 oo- 6 14 ooo 7 17 ooo 7 13 ooo 7 14 ooo 7 11 ooo ,-0.5745482424999991,1.5504
Li Gd W W O O O O O O O O 0 9 o+o 0 6 -oo 0 7 ooo 0 8 ooo 0 5 ooo 0 11 -o- 0 10 o++ 0 4 -+o 1 11 -o- 1 5 --- 1 10 ooo 1 4 -oo 1 8 o-o 1 7 ooo 1 9 -o- 1 6 --- 2 10 ooo 2 4 ooo 2 5 ooo 2 11 ooo 3 7 oo- 3 6 ooo 3 8 ooo 3 9 oo- ,-2.5776546661111106,3.2269999999999994
Cs Cs Sr Sr Cl Cl Cl Cl Cl Cl 0 5 +oo 0 4 o+o 0 6 oo+ 0 9 ooo 0 8 ooo 0 7 ooo 1 7 -oo 1 9 oo- 1 8 o-o 1 4 -oo 1 6 o-o 1 5 oo- 2 7 oo+ 2 9 o+o 2 8 +oo 2 5 ++o 2 6 +o+ 2 4 o++ 3 5 ooo 3 4 ooo 3 6 ooo 3 7 ooo 3 8 ooo 3 9 ooo ,-2.66143377191954,5.3197
Cs Cs Cs Cs Ge Ge Se Se Se Se Se Se 0 8 ooo 0 9 oo- 0 7 oo- 0 6 +oo 0 6 o+o 0 10 ooo 0 11 ooo 1 9 ooo 1 8 oo+ 1 6 oo+ 1 7 o-o 1 7 -oo 1 11 ooo 1 10 ooo 2 6 ++o 2 9 ooo 2 8 +oo 2 8 o+o 2 7 oo- 2 10 ooo 2 11 ooo 3 7 --o 3 8 ooo 3 9 -oo 3 9 o-o 3 6 oo+ 3 11 ooo 3 10 ooo 4 6 ooo 4 8 ooo 4 10 o-o 4 11 -oo 5 7 ooo 5 9 ooo 5 11 o+o 5 10 +oo ,-1.136400642982219,1.6913999999999998
Cs Nd Te Te 0 2 oo- 0 2 o-o 0 2 -oo 0 3 oo+ 0 3 +oo 0 3 o+o 1 2 --o 1 2 o-- 1 2 -o- 1 3 oo- 1 3 -oo 1 3 o-o ,-1.612588856982759,1.3573
Mg Ti F F F F F F 0 7 ooo 0 4 ooo 0 5 ooo 0 3 ooo 0 2 ooo 0 6 ooo 1 5 o-o 1 3 -o- 1 7 o-- 1 4 -oo 1 2 --o 1 6 oo- ,-3.8006402422916654,4.6176
In Sn Cl Cl Cl 0 2 ooo 0 4 ooo 0 3 ooo 1 3 ooo 1 3 oo- 1 4 ooo 1 4 o+o 1 2 ooo 1 2 +oo ,-1.2837369690000002,2.4702
Na Na Na Na Pd Pd Se Se Se Se 0 9 ooo 0 6 -oo 0 6 o+o 0 6 ooo 0 8 ooo 0 4 +oo 0 4 o-o 1 8 oo- 1 7 +oo 1 7 o-o 1 7 ooo 1 9 ooo 1 5 -oo 1 5 o+o 2 8 o-o 2 8 +oo 2 8 ooo 2 7 o-+ 2 7 +o+ 2 4 o-o 2 4 +oo 2 6 ooo 3 9 -oo 3 9 o+o 3 9 ooo 3 6 -oo 3 6 o+o 3 5 o+o 3 5 -oo 3 7 ooo 4 6 o+o 4 6 -oo 4 8 o+o 4 8 -oo 5 7 +oo 5 7 o-o 5 9 +oo 5 9 o-o ,-0.9965462715581896,0.8081
Ba Ba Ba P P O O O O O O O O 0 11 ooo 0 9 o-o 0 9 -oo 0 8 oo- 0 8 -oo 0 12 oo- 0 12 o-o 0 7 o-o 0 6 -oo 0 5 oo- 1 10 ooo 1 5 o+o 1 5 +oo 1 7 oo+ 1 7 +oo 1 6 oo+ 1 6 o+o 1 8 o+o 1 12 +oo 1 9 oo+ 2 9 --o 2 5 oo- 2 7 o-o 2 6 -oo 2 8 -o- 2 12 o-- 2 11 -oo 2 11 o-o 2 11 oo- 2 10 -o- 2 10 o-- 2 10 --o 3 11 ooo 3 6 ooo 3 7 ooo 3 5 ooo 4 10 ooo 4 12 ooo 4 8 ooo 4 9 ooo ,-3.2947063543589743,5.2633
Cs Cs H H F F F F 0 4 -oo 0 4 ooo 0 6 oo- 0 6 o-- 0 5 oo- 0 5 ooo 0 7 --- 0 7 ooo 1 6 +o- 1 6 oo- 1 4 ooo 1 4 o+o 1 7 ooo 1 7 oo- 1 5 oo- 1 5 ++o 2 4 -oo 2 6 ooo 3 7 o-o 3 5 ooo ,-2.4837336732327584,6.5123
Nd Nd Nd Nd Nd Nd Fe Fe O O O O O O O O O O O O 0 16 ooo 0 19 oo- 0 13 -o- 0 9 oo- 0 12 ooo 0 11 oo- 0 10 ooo 1 17 ooo 1 18 ooo 1 12 +oo 1 8 ooo 1 13 ooo 1 10 ooo 1 11 ooo 2 18 ooo 2 17 oo- 2 15 o+- 2 9 oo- 2 14 ooo 2 11 oo- 2 10 ooo 3 19 ooo 3 16 ooo 3 14 o-o 3 8 ooo 3 15 ooo 3 10 ooo 3 11 ooo 4 16 +oo 4 18 o-o 4 19 +oo 4 17 o-o 4 8 ooo 4 15 ooo 4 13 ooo 5 19 o+- 5 17 -o- 5 16 o+o 5 18 -oo 5 9 oo- 5 14 ooo 5 12 ooo 6 9 ooo 6 14 ooo 6 12 ooo 6 10 ooo 7 8 ooo 7 15 oo- 7 13 oo- 7 11 oo- ,-3.283780329,2.0980000000000003
K K H H H H Pt 0 3 ooo 0 3 o+o 0 5 ooo 0 5 -oo 0 2 oo+ 0 2 ooo 0 4 o++ 0 4 -oo 1 5 ooo 1 5 o-o 1 3 ooo 1 3 +oo 1 4 ooo 1 4 oo+ 1 2 o-o 1 2 +o+ 2 6 o+o 3 6 ooo 4 6 +oo 5 6 +++ ,-0.4027728951428569,2.6551
Zr Zr Se Se O O 0 5 ooo 0 5 +oo 0 4 ooo 0 4 o-o 0 2 ooo 0 3 o-o 0 3 +-o 0 3 +oo 0 3 ooo 1 4 -o+ 1 4 oo+ 1 5 oo+ 1 5 o++ 1 2 o+o 1 2 -oo 1 2 -+o 1 2 ooo 1 3 ooo ,-2.677899939114584,0.5986000000000002
Cs Cs Li Bi I I I I I I 0 5 +oo 0 5 o+o 0 4 o+o 0 4 oo+ 0 8 o+o 0 8 ooo 0 6 +oo 0 6 ooo 0 7 +oo 0 7 oo+ 0 9 oo+ 0 9 ooo 1 9 o-o 1 9 -oo 1 6 oo- 1 6 o-o 1 5 ooo 1 5 oo- 1 7 ooo 1 7 o-o 1 8 -oo 1 8 oo- 1 4 -oo 1 4 ooo 2 8 ooo 2 7 ooo 2 6 ooo 2 5 ooo 2 4 ooo 2 9 ooo 3 6 o-- 3 9 --o 3 8 -o- 3 4 -oo 3 5 oo- 3 7 o-o ,-1.2767510419195405,2.0409
Sr Eu Gd Sb O O O O O O 0 9 oo- 0 9 ooo 0 4 ooo 0 4 -oo 0 5 oo- 0 5 o-o 0 8 o-o 0 8 -oo 0 7 o-o 0 7 ooo 0 6 -oo 0 6 oo- 1 5 +oo 1 5 ooo 1 7 +oo 1 7 oo+ 1 9 +oo 1 9 o+o 1 8 oo+ 1 8 ooo 1 4 oo+ 1 4 o+o 1 6 ooo 1 6 o+o 2 6 -o- 2 9 oo- 2 8 --o 2 5 o-- 2 4 -oo 2 7 o-o 3 5 ooo 3 6 ooo 3 4 ooo 3 7 ooo 3 8 ooo 3 9 ooo ,-2.978526359166666,0.4206000000000003
Tm Tm Tm Tm Tm Tm Tm Tm S S S S S S S S O O O O 0 19 -oo 0 11 -oo 0 10 oo- 0 13 ooo 0 9 o+- 0 8 -oo 0 14 o+o 1 18 ooo 1 10 ooo 1 11 oo+ 1 12 ooo 1 8 oo+ 1 9 o+o 1 15 ooo 2 17 +oo 2 9 +oo 2 8 oo+ 2 15 ooo 2 11 o-+ 2 10 +oo 2 12 o-o 3 16 ooo 3 8 ooo 3 9 oo- 3 14 ooo 3 10 oo- 3 11 o-o 3 13 ooo 4 18 ooo 4 17 ooo 4 19 -oo 4 10 ooo 4 12 -oo 4 13 ooo 4 14 o+o 5 19 ooo 5 16 o+o 5 18 ooo 5 11 ooo 5 12 ooo 5 13 ooo 5 15 ooo 6 16 ooo 6 19 ooo 6 17 +oo 6 8 ooo 6 12 o-o 6 14 +oo 6 15 ooo 7 17 ooo 7 18 o-o 7 16 ooo 7 9 ooo 7 13 ooo 7 14 ooo 7 15 ooo ,-2.979012931916666,2.7181
Sr Sr Cu Cu F F F F F F F F 0 6 oo- 0 4 -oo 0 8 o-- 0 5 ooo 0 10 ooo 0 11 oo- 0 9 --- 0 7 ooo 1 4 ooo 1 6 +o- 1 5 o+o 1 8 oo- 1 9 ooo 1 7 oo- 1 11 ++o 1 10 oo- 2 9 o-o 2 11 ooo 2 10 ooo 2 7 o-o 3 4 -oo 3 6 ooo 3 5 -oo 3 8 ooo ,-3.0527409744444447,0.8389
K K Zn F F F F 0 6 ooo 0 3 oo- 0 3 +oo 0 4 oo- 0 4 o+o 0 5 -oo 0 5 o-o 0 5 oo+ 0 5 --- 1 5 ooo 1 4 o+o 1 4 oo- 1 3 +oo 1 3 oo- 1 6 o+o 1 6 +oo 1 6 oo- 1 6 +++ 2 5 --o 2 6 ooo 2 4 -o- 2 4 ooo 2 3 o-- 2 3 ooo ,-2.865415839428572,4.3615
Ba Ba Ba Ba Ba Ba Si Si O O O O O O O O O O 0 10 oo- 0 15 o-- 0 16 ooo 0 17 +oo 0 13 ooo 0 14 ooo 0 12 +oo 0 11 +oo 1 11 ooo 1 14 -oo 1 17 ooo 1 16 oo+ 1 9 ooo 1 15 o-o 1 10 ooo 1 8 o-o 2 13 ooo 2 12 +oo 2 16 ooo 2 17 +++ 2 15 ooo 2 9 o+o 2 8 ooo 2 10 o+o 3 8 oo+ 3 9 o++ 3 16 oo+ 3 17 o++ 3 11 ooo 3 12 ooo 3 13 -oo 3 14 -oo 4 16 ooo 4 17 ooo 4 9 ooo 4 15 o-- 4 8 ooo 4 10 -o- 4 11 ooo 4 14 -o- 4 12 o-- 4 13 ooo 5 17 ++o 5 16 ooo 5 15 oo- 5 9 o+o 5 8 +oo 5 10 oo- 5 12 +oo 5 13 oo- 5 14 o+o 5 11 oo- 6 14 ooo 6 13 ooo 6 10 ooo 6 9 ooo 7 12 ooo 7 11 ooo 7 8 ooo 7 15 ooo ,-3.238232408888889,3.5688
Rb Rb Na As F F F F F F 0 7 oo+ 0 7 +oo 0 5 +oo 0 5 o+o 0 6 ooo 0 6 +oo 0 9 oo+ 0 9 ooo 0 8 ooo 0 8 o+o 0 4 oo+ 0 4 o+o 1 6 o-o 1 6 oo- 1 8 -oo 1 8 oo- 1 7 o-o 1 7 ooo 1 4 -oo 1 4 ooo 1 9 -oo 1 9 o-o 1 5 oo- 1 5 ooo 2 7 ooo 2 5 ooo 2 4 ooo 2 6 ooo 2 9 ooo 2 8 ooo 3 8 -o- 3 6 o-- 3 9 --o 3 7 o-o 3 4 -oo 3 5 oo- ,-2.8027158041551723,4.573200000000001
K K K K K K K K K K K K In In P P P P P P 0 14 ooo 0 15 ooo 0 17 ooo 0 16 oo- 1 18 ooo 1 19 o+o 1 14 ooo 1 16 ooo 2 14 oo+ 2 19 o+o 2 16 ooo 2 12 ooo 2 13 o++ 2 15 +++ 3 16 ooo 3 18 --o 3 19 ooo 3 15 ooo 4 14 ooo 4 17 -oo 4 16 ooo 4 15 ooo 4 13 -oo 5 18 -o- 5 17 -oo 5 14 ooo 6 15 +o+ 6 16 +oo 6 19 ooo 7 19 ooo 7 16 +oo 7 17 ooo 7 18 ooo 7 12 +oo 8 17 ooo 8 15 ++o 8 14 ooo 8 18 ooo 9 19 oo- 9 14 o-o 9 17 ooo 9 13 ooo 9 12 o-- 9 18 --- 10 15 ooo 10 14 o-o 10 19 ooo 10 17 ooo 11 19 ooo 11 18 ooo 11 16 ooo 11 17 oo+ 12 18 -oo 12 16 ooo 12 19 o+o 13 15 +oo 13 17 ooo 13 14 o-o ,-0.3261369172999998,0.7434000000000001
Cs Cs Cs Cs S S S S S S S S S S S S 0 6 +oo 0 6 ooo 0 9 oo- 0 9 +o- 0 10 ++o 0 5 oo- 0 5 +o- 0 14 ooo 0 4 ooo 0 4 +oo 1 7 -oo 1 7 ooo 1 8 oo+ 1 8 -o+ 1 11 --o 1 4 oo+ 1 4 -o+ 1 15 ooo 1 5 ooo 1 5 -oo 2 4 ooo 2 4 +oo 2 6 ooo 2 6 +oo 2 7 ooo 2 15 +oo 2 15 ooo 2 10 +oo 2 13 ooo 2 12 +-o 2 12 o-o 3 5 ooo 3 5 -oo 3 7 ooo 3 7 -oo 3 6 ooo 3 14 -oo 3 14 ooo 3 11 -oo 3 12 ooo 3 13 -+o 3 13 o+o 4 8 ooo 5 9 ooo 6 14 ooo 7 15 ooo 8 10 ooo 9 11 ooo 10 12 o-o 11 13 o+o 12 14 ooo 13 15 ooo ,-0.9198060605765086,1.6787
Rb Rb Rb Lu V V O O O O O O O O 0 6 oo+ 0 11 -oo 0 11 ooo 0 13 o+o 0 13 ooo 0 9 o+o 0 9 -oo 0 8 ooo 0 10 ooo 0 12 ooo 1 7 oo- 1 12 o-o 1 12 ooo 1 10 +oo 1 10 ooo 1 8 +oo 1 8 o-o 1 9 ooo 1 13 ooo 1 11 ooo 2 9 -o- 2 8 o-o 2 13 oo- 2 11 --- 2 12 --o 2 10 ooo 2 6 o-o 2 6 ooo 2 6 --o 2 7 -o- 2 7 oo- 2 7 --- 3 8 o-o 3 9 -oo 3 10 ooo 3 12 --o 3 13 ooo 3 11 --o 4 6 ooo 4 8 ooo 4 12 ooo 4 10 ooo 5 7 ooo 5 9 ooo 5 11 ooo 5 13 ooo ,-2.7339250444642857,3.3815
Zr Cr Ag S S S S 0 6 ooo 0 6 o+o 0 3 -oo 0 3 -+o 0 5 -oo 0 4 ooo 1 5 ooo 1 5 o-o 1 4 ooo 1 4 o-o 1 3 ooo 1 6 ooo 2 3 ooo 2 6 oo- 2 5 oo- 2 5 o-- 2 4 o-o 2 4 ooo ,-1.1853001777380956,0.5245999999999995
Ti Ti Fe Fe O O O O O O 0 8 o-o 0 9 -oo 0 7 oo- 0 4 o-o 0 5 -oo 0 6 oo- 1 5 o+o 1 4 oo+ 1 6 +oo 1 9 oo+ 1 8 +oo 1 7 o+o 2 7 ooo 2 9 ooo 2 8 ooo 2 5 -oo 2 4 o-o 2 6 oo- 3 5 ooo 3 6 ooo 3 4 ooo 3 9 oo+ 3 8 +oo 3 7 o+o ,-2.717674129666667,2.0201
Er Er Er Er Er Er Sb Sb Sb Sb Sb Sb Sb Sb Au Au Au Au Au Au 0 18 ooo 0 19 oo- 0 17 o-o 0 16 +oo 0 6 ooo 0 12 +oo 0 13 +oo 0 7 oo- 0 11 +oo 0 10 ooo 0 9 o-- 0 8 +oo 1 17 ooo 1 16 ooo 1 18 ooo 1 19 o+o 1 10 o+o 1 8 +oo 1 9 ooo 1 11 ooo 1 7 o+o 1 6 ooo 1 13 ooo 1 12 ++o 2 14 ooo 2 15 o-o 2 19 -oo 2 18 oo+ 2 7 ooo 2 11 oo+ 2 13 oo+ 2 8 o-o 2 10 oo+ 2 12 ooo 2 9 --o 2 6 oo+ 3 19 ooo 3 18 ooo 3 14 ooo 3 15 +oo 3 12 +oo 3 6 oo+ 3 9 ooo 3 10 ooo 3 8 +oo 3 7 ooo 3 13 ooo 3 11 +o+ 4 16 ooo 4 17 -oo 4 15 oo- 4 14 o+o 4 8 ooo 4 10 o+o 4 13 o+o 4 6 -oo 4 12 o+o 4 11 ooo 4 9 -o- 4 7 o+o 5 15 ooo 5 14 ooo 5 16 ooo 5 17 oo+ 5 11 oo+ 5 7 o+o 5 9 ooo 5 12 ooo 5 6 oo+ 5 8 ooo 5 13 ooo 5 10 o++ 6 18 ooo 6 17 ooo 6 14 oo- 7 14 ooo 7 19 ooo 7 16 o-o 8 16 ooo 8 15 ooo 8 18 -oo 9 15 +oo 9 19 o+o 9 17 oo+ 10 17 o-o 10 18 ooo 10 15 o-- 11 15 oo- 11 16 ooo 11 19 -o- 12 19 -oo 12 14 ooo 12 17 --o 13 14 ooo 13 16 ooo 13 18 ooo ,-0.8552355135000006,0.6246
K K Na Tl Br Br Br Br Br Br 0 4 o+o 0 4 oo+ 0 5 o+o 0 5 +oo 0 7 +oo 0 7 oo+ 0 9 ooo 0 9 oo+ 0 8 ooo 0 8 o+o 0 6 ooo 0 6 +oo 1 5 ooo 1 5 oo- 1 8 -oo 1 8 oo- 1 6 o-o 1 6 oo- 1 4 ooo 1 4 -oo 1 9 o-o 1 9 -oo 1 7 o-o 1 7 ooo 2 6 ooo 2 8 ooo 2 5 ooo 2 7 ooo 2 4 ooo 2 9 ooo 3 6 o-- 3 8 -o- 3 5 oo- 3 7 o-o 3 9 --o 3 4 -oo ,-1.491534718088506,1.0547
Li V V H H H H O O F F F F F F F F F F 0 11 -oo 0 17 ooo 0 16 oo+ 0 12 ooo 0 10 o-+ 1 15 ooo 1 9 ooo 1 13 ooo 1 16 ooo 1 10 ooo 1 8 -+o 2 18 ooo 2 11 ooo 2 12 ooo 2 14 ooo 2 17 ooo 2 7 +-o 3 7 ooo 4 7 ooo 5 8 ooo 5 14 ooo 6 8 ooo 6 17 oo- ,-2.425954919385965,1.0109
Ag Ag Ag Ag Cl Cl Cl Cl O O O O O O O O O O O O 0 18 oo- 0 10 ooo 0 11 ooo 0 13 o-o 0 8 -oo 1 15 +oo 1 11 ooo 1 10 +oo 1 8 o+o 1 13 ooo 2 12 -oo 2 16 ooo 2 17 -oo 2 19 o-o 2 14 ooo 3 9 oo+ 3 17 ooo 3 16 ooo 3 14 o+o 3 19 +oo 4 19 oo- 4 9 ooo 4 10 ooo 5 14 ooo 5 12 ooo 5 11 ooo 6 13 ooo 6 15 ooo 6 16 ooo 7 8 oo+ 7 18 ooo 7 17 ooo ,-0.3990020113333329,3.1127
Sr Sr La La Cl Cl Cl Cl Cl Cl Cl Cl Cl Cl 0 5 o+o 0 7 ooo 0 10 ooo 0 10 +oo 0 9 ooo 0 4 ooo 0 12 +oo 0 12 ooo 0 6 ooo 0 6 o+o 1 12 o-o 1 10 ooo 1 7 ooo 1 7 -oo 1 8 ooo 1 13 ooo 1 5 -oo 1 5 ooo 1 11 ooo 1 11 o-o 2 4 oo+ 2 8 ooo 2 13 ++o 2 9 +o+ 2 5 o+o 2 11 ooo 2 11 +oo 2 7 ooo 3 13 oo- 3 9 ooo 3 4 --o 3 8 -o- 3 12 o-o 3 6 ooo 3 6 -oo 3 10 ooo ,-2.8279878773809526,3.7383
Ba Ba Ba Ba Sc Sc Sc Sc O O O O O O O O O O 0 11 oo+ 0 12 +oo 0 12 ooo 0 15 ooo 0 15 o-o 0 8 +o+ 0 8 oo+ 0 17 o-o 0 17 +-o 0 10 ooo 1 10 ooo 1 9 ooo 1 9 +oo 1 16 o-o 1 16 ooo 1 13 ooo 1 13 +oo 1 14 ooo 1 14 +oo 1 11 ooo 2 16 ooo 2 17 ooo 2 17 +oo 2 10 o+o 2 10 ooo 2 13 ooo 2 13 +oo 2 12 +oo 2 12 ooo 2 15 ooo 3 15 oo- 3 14 ooo 3 14 +oo 3 11 ooo 3 11 o+o 3 8 o+o 3 8 ++o 3 9 o+o 3 9 ++o 3 16 ooo 4 12 ooo 4 10 -oo 4 10 ooo 4 13 ooo 4 17 o-o 5 9 ooo 5 11 -oo 5 11 ooo 5 8 ooo 5 14 ooo 6 17 ooo 6 15 ooo 6 15 -oo 6 8 o++ 6 12 ooo 7 14 ooo 7 16 ooo 7 16 -oo 7 13 ooo 7 9 o+o ,-3.50744435,2.7291
Sr Sr Hg Ge 0 3 ooo 0 3 o+o 0 3 +oo 0 3 oo+ 0 2 ++o 0 2 +o+ 0 2 o++ 0 2 +++ 1 3 -oo 1 3 o-o 1 3 oo- 1 3 ooo 1 2 oo+ 1 2 +oo 1 2 o+o 1 2 ooo ,-0.5608545308333333,0.1922999999999999
Li Li Li N 0 3 oo+ 0 3 ooo 1 3 o+o 1 3 ooo 1 3 ++o 2 3 +oo 2 3 ooo 2 3 ++o ,-0.4567907287500001,0.9986000000000002
